,Filename,WC,WPS,Sixltr,Dic,Функция,Местоимение,Личноеместоимение,я,мы,онаон,они,вербальные,Наречие,Предлог,Союз,Отрицание,quant,Числительное,Общество,Позитив,Когнитив,Интуиция,Мотивация,Несоответствие,Попытка,Уверенность,Помеха,Включение,Исключение,Перцепция,Видение,Слышание,Чувствование,Пространство,Время,Работа,AllPunc,Period,Comma,Dash,ID,Text,Sex,Truth,Avg_sent,TTR,Avg_word,Hapax,Yules,Posemo,DMsub,DMadd,FWcount,NP,ADVP,ADJP,NUMP,FULLP,Ego,Inten,Perc,Dec,И,В,Не,На,С,Что,По,Но,Как
10,6Л.docx,155,15.5,29.68,74.84,47.1,14.84,11.61,6.45,0.65,3.87,3.87,19.35,2.58,14.19,6.45,1.94,1.29,1.94,11.61,3.23,13.55,1.29,1.29,0.0,2.58,0.0,0.0,8.39,3.23,0.0,0.0,0.65,0.0,7.1,12.26,1.94,20.65,6.45,10.32,0.0,6.0,"Ночью мне снилось, будто Стивен Фрай рассказывал мне об инверсионных осях четвертого порядка. Вообще он снится мне уже третью ночь, до этого были ""Стивен Фрай и волновые функции"" и ""Стивен Фрай и теория вероятностей"".Проснулась часов в 10 утра, болела голова. Договорилась с матушкой, что пойдем с ней вдвоем по магазинам, искать мне новое пальто. Подумала о  том, что неплохо было бы перечитать всего Ренуара, только на этот раз в хронологическом порядке. матушка приготовила щи с квашеной капустой и я ей в этом, в отличие от прошлого воскресенья не помогала. Потом она попоросила меня вычесать, наконец, кота, но он на этот раз остался лохматым, ибо он очень не любит, когда я начинаю подходить к нему со счеткой. Потом в дверь позвонили ""Свидетели Иоговы"", но я послала их куда подальше. Потом мне написала моя бывшая одноклассница из Питера. Это было удивительно, ведь общение наше прервалось несколько недель назад без видимых причин, а теперь также внезапно возобновились.",жен.,1,20.666666666666668,0.6935483870967742,4.467741935483871,0.8449612403100775,290.24698034973864,3.1055900621118013,6.832298136645963,6.211180124223603,95.03105590062113,11.180124223602485,1.8633540372670807,3.7267080745341614,0.6211180124223602,17.39130434782609,6.211180124223603,1.8633540372670807,1.2422360248447204,11.180124223602485,6.211180124223603,9.937888198757763,4.3478260869565215,4.3478260869565215,4.968944099378882,1.2422360248447204,8.695652173913043,2.484472049689441,0.0
11,6П.docx,151,15.1,41.72,62.91,33.11,5.3,3.31,1.99,0.66,0.66,0.66,13.25,0.0,15.23,7.28,1.32,1.32,0.66,6.62,3.97,17.22,3.31,1.32,0.66,0.66,1.32,0.66,8.61,1.32,1.32,0.66,0.66,0.0,7.95,6.62,1.99,26.49,9.93,8.61,0.0,6.0,"Ночью мне снилось, что мы с подругой, дабы избежать проблем с получением зачета по физкультуре, купили в "" подарок"" физруку бутылку водки ""Абсолют"". Во сне я радовалась этому безмерно, будто ьделала подарок себе. Телефон автоматически перешел на летнее время, поэтому я смирилась с тем, что час жизни потерян. Но потом увидела, что обычные часы показывают 9:00, а не 10:00, и возрадовалась. Утро посвятила домашней работе по ТФКП и пространственным группам симметрии..Потом помогала матушке готовить тефтельки из куриного фарша с сыром и помидорами.Затем стала разбирать конспекты по метрологии и поставила ""галочку"", чтобы не забыть спросить у Виталия об оцениваемых величинах.Прочитала ""Goodnight,Dcenpuu"" до 80 выпуска. Понравилась одна страница с фразой ""...but I have no chaice but to tuy"". Договорилась с Катериной о деньгах за билет на джазовый фестиваль, который будет проходить 28 июня. Прочитала несколько глав из лекций Фейншанва по физике, о релятивистой связи электрического и магнитных полей.",жен.,0,22.25,0.7303370786516854,4.893258426966292,0.8846153846153846,226.03550295857985,2.547770700636943,2.547770700636943,5.7324840764331215,71.97452229299363,5.095541401273886,0.0,1.910828025477707,1.2738853503184715,8.280254777070065,1.910828025477707,0.6369426751592357,0.6369426751592357,3.821656050955414,5.7324840764331215,5.095541401273886,1.910828025477707,1.2738853503184715,10.191082802547772,2.547770700636943,11.464968152866243,0.6369426751592357,0.0
12,7Л.docx,93,9.3,31.18,73.12,45.16,15.05,11.83,0.0,8.6,2.15,2.15,12.9,3.23,16.13,5.38,0.0,3.23,0.0,15.05,3.23,29.03,2.15,2.15,1.08,0.0,3.23,1.08,19.35,0.0,0.0,0.0,0.0,0.0,13.98,7.53,0.0,16.13,10.75,4.3,1.08,7.0,"Значит мы с друзьями собрались, набрали денег и поехали в Дубай. Там мы катались на машинах, таких как Сhevrolet corvet zn, Ломброджина. Вскоре разумеется игры нам надоели. Мы это все расхреначили. Потом мы прыгнули с самолета забыв парашют внутрои него. Поля летели хавали лицом воздух. Потом мы удачно приземлились в воду с высоты где-то метров 700 и начали обуздывать подводные глубины. Там мы познакомились с множеством рыб, пообщались с акулами и конечно же покормили их. Потом решив погулять на последние деньги мы пошли в местный бар и ужрались там. Самый незабываемый день.  ",муж.,1,9.636363636363637,0.6981132075471698,4.622641509433962,0.8783783783783784,416.36230825420023,3.260869565217391,5.434782608695652,6.521739130434782,103.26086956521738,2.1739130434782608,7.608695652173914,4.3478260869565215,0.0,14.130434782608697,0.0,0.0,0.0,11.956521739130435,6.521739130434782,9.782608695652174,2.1739130434782608,6.521739130434782,9.782608695652174,0.0,13.043478260869565,0.0,1.0869565217391304
13,7П.docx,77,11.0,24.68,77.92,48.05,14.29,6.49,6.49,0.0,0.0,5.19,22.08,3.9,15.58,7.79,2.6,1.3,0.0,1.3,1.3,12.99,1.3,1.3,0.0,0.0,1.3,0.0,14.29,0.0,2.6,0.0,1.3,1.3,9.09,11.69,5.19,18.18,9.09,5.19,1.3,7.0,"Вчерашний день то бишь кот. Был 30 марта я провел на тренировках по бису, брейк-дансу и в качалке (тренажерном зале). Это был очень непродуктивный рабочий день. Сказать точнее эмоции и чувства я там испытывал после этого дня, таки как усталость, боль в мышцах. И еще после всего этого я на этом не остановился и продолжил отдыхать совмещая отдых со спортом. Я пошел в боулинг с компанией. Тем не менее я был очень рад, доволен и удовлетворен.   ",муж.,0,11.125,0.6966292134831461,4.123595505617978,0.8064516129032258,377.21123829344435,2.631578947368421,5.263157894736842,7.894736842105263,100.0,6.578947368421052,3.9473684210526314,6.578947368421052,0.0,17.105263157894736,6.578947368421052,2.631578947368421,1.3157894736842104,22.36842105263158,7.894736842105263,5.263157894736842,3.9473684210526314,2.631578947368421,6.578947368421052,0.0,5.263157894736842,0.0,1.3157894736842104
14,8Л.docx,239,7.03,28.87,76.57,43.93,16.74,14.23,11.3,0.0,2.09,1.67,22.18,2.51,11.72,4.6,1.67,1.26,0.0,8.37,2.93,12.13,3.35,0.42,1.67,0.84,1.26,0.42,4.6,2.09,2.51,0.42,1.67,0.42,10.46,8.79,2.09,34.73,12.97,9.21,1.67,8.0,"Проснувшись этим утром я почувствовал дикий сушняк, я с трудом встал и начал искать чем бы утолить свою жажду. Под руку попалась только бутылка с водопроводной водой , стоявшая на подоконнике. Но на это было все равно. Я залпом вымутил пол бутылки и плюхнулся на кровать. За окном было солнечно. Утолив жажду, я принялся вспоминать, что было вчера. Прервала мои мысли тупая боль в затылке. Я рукой взялся за затылок, там была застывшая кровь, к счастью немного. Я вспомнил вчера, когда я вышел из бара ктото ударил меня. Обернувшись я понял, что это был асфальт. Я обернулся снова, асфальт лениво потупился на меня. Да, надо же было так напиться. Мои размышления прервал стук в дверь. Это была хозяйка дома, в котором я снимал комнату. ""Вставай, дармоед""- ворчала она.""Опять вчера наклюкался"".""Здоровый вымахал кабан, а ума нет..."" Я не отвечал,поорет, да уйдет. Говорить мне не очень хотелось. За дверью утихло, наверно ушла подумал я. Я легонько отворил замок и вышел.""Стоять!"" Мой поход прервал властный голос старушки:""Ты когда за комнату платить будешь?"" ""Я заплачу""- оправдывался я. ""Мама денег скоро прислать должна"". ""Ну смотри у меня!""-сказала старушка. ""Мишке спасибо скажи,он тебя вчера приволок"". Я постучал к соседу Михе в дверь, он открыл. Я было хотел сказать, но не успел, он меня опередил.""Очухался? А пойдем на рыбалку, день хороший!"" Я кивнул. Я шел с Михой по теплому палящему солнцу, и наверно впервые за долгое время был счастлив.    ",муж.,1,12.192307692307693,0.5772870662460567,3.9148264984227126,0.8142076502732241,595.419391441966,2.6923076923076925,3.076923076923077,2.307692307692308,85.76923076923076,11.923076923076923,1.5384615384615385,3.076923076923077,0.38461538461538464,16.923076923076923,8.846153846153847,0.38461538461538464,0.7692307692307693,6.153846153846154,2.307692307692308,8.846153846153847,1.9230769230769231,4.230769230769231,8.076923076923077,0.7692307692307693,4.615384615384616,0.7692307692307693,0.0
15,8П.docx,299,10.31,23.75,84.28,52.84,17.39,13.04,9.03,0.0,4.01,2.01,23.08,2.68,10.7,9.03,3.34,2.01,0.0,7.36,2.68,16.72,4.01,0.0,2.01,2.68,2.34,1.0,5.69,2.68,2.68,1.67,0.67,0.33,8.36,9.36,2.68,24.08,10.37,7.69,1.34,8.0,"Я открыл глаза. Сегодня утром меня рабудила мама. С удивлением обнаружил на своих глазах очки. Даа… в очках я еще не засыпал, надо же так было ужраться… Было 10 часов утра. Я посмотрел на телевизор, он был выключен. То ли его выключила мама, то ли он выключился по таймеру . Я не помнил последнее что смотрел. Смотрел только чтобы уснуть, т.к. на выходных уложить себя спать пораньше было очень сложно. Стоит отметить этот план удался. Я вспомнил что мне что-то снилось. Сон был весьма реалистичен в этот раз, так что я понял что спал только проснувшись. Мне снилось что я был на курсах английского языка, которые я посещал несколько лет назад. Кажется моя мама поругалась с преподавателем, и сказала что я не буду больше туда ходить. В реальности конечно такого небыло. Помню во сне я очень жалел об этом, больше даже не из-за английского, а из-за моего друга Димы, который тоже ходил на эти курсы. Сейчас я с ним уже не общаюсь, я к сожалению потерял  ним связь. Может этим и был навеян этот сон. Я встал, щелкнул кнопку включения на компе и пошел в туалет, пока тот лениво запускал тормазнутый windows трехлетней давности от ""мелкософт"". переставить его нужно было давно, но было лень. Я умылся, побрился, почистил зубы. Пришел назад в комнату и ""лосерфил"" немного ""кэнтач"". Выходить было лень, но надо было. Я еще не решил просидеть все пары или сократить себе обучение:) Обычно если я что-то решил, то я свое мнение никогда не менял. Я лениво собрал ся и вышел, вышел из дома я поздно, и было ясно что я уже не успею. Но шан еще был, надежда умирает последней. И она умерла, когда пройдя метров 100 до остановки, мне ""затралил"" автобус № 27. Блеснув на солнце своим номером он сказав мне: ""Хорошего дня!"" бодренько откатил от остановки.   ",муж.,0,13.0,0.5714285714285714,3.986263736263736,0.7932692307692307,512.2041420118343,0.9708737864077669,4.53074433656958,3.559870550161812,99.02912621359224,17.15210355987055,1.9417475728155338,5.501618122977346,0.9708737864077669,25.5663430420712,9.70873786407767,0.9708737864077669,0.9708737864077669,11.326860841423949,3.559870550161812,5.825242718446602,3.559870550161812,4.207119741100324,9.385113268608414,3.2362459546925564,5.177993527508091,1.2944983818770228,0.0
16,9Л.docx,74,14.8,29.73,82.43,39.19,12.16,10.81,5.41,1.35,4.05,0.0,10.81,0.0,14.86,6.76,1.35,4.05,0.0,17.57,5.41,12.16,0.0,0.0,0.0,0.0,4.05,0.0,8.11,0.0,0.0,0.0,2.7,0.0,12.16,6.76,0.0,14.86,6.76,5.41,0.0,9.0,"Я встал утром 8 марта специально пораньше чтобы купить подарок своей любимой. Сходил в магазин купил 21 розу(ведь для моей девушки мне ничего не жалко). Затем пришел домой, позвонил любимой , от всего сердца поздравил ее с праздником и позвал гулять. Заехал за ней подарил подарок, созвонился со своими друзьями, у которых тоже есть девушки и всеми  мы поехали ко мне на дачу за город. Все необходимое закупили и отправились отдыхать на несколько дней.",муж.,1,17.0,0.8235294117647058,4.447058823529412,0.8714285714285714,132.6530612244898,2.7027027027027026,0.0,4.054054054054054,93.24324324324324,5.405405405405405,0.0,2.7027027027027026,2.7027027027027026,10.81081081081081,4.054054054054054,0.0,0.0,1.3513513513513513,4.054054054054054,6.756756756756757,5.405405405405405,2.7027027027027026,10.81081081081081,1.3513513513513513,10.81081081081081,0.0,0.0
17,9П.docx,167,11.93,30.54,71.86,38.32,9.58,7.19,2.4,4.19,0.6,1.2,8.98,1.8,13.77,7.78,2.4,0.6,0.6,9.58,2.99,15.57,1.2,0.0,0.6,0.0,0.6,0.6,11.38,1.8,0.0,0.0,0.0,0.0,15.57,8.98,2.4,17.96,8.98,3.59,0.6,9.0,"На 8 марта я полдня просидел дома, т.к. девушки у меня на данный момент нет и я вышел на улицу только к вечеру (друзья позвали).Собрались культурно посидеть в баре, отметить праздник, хотя он и не наш. Пока нашли и забронировали место прошло уже около полутора часов. Наконец-то сели. Нам приносят  меню и мы видим огромный ассортимент алкоголя и закуски. Но нам не хотелось тратить около 2 тыяч за1 бутылку водки (обычной водки без всяких добавок). Мы решили спуститься с моим хорошим другом на 1 этаж в магазин (это было все в Галерее Чижова). Купили ту же самую бутылку только в 5 раз дешевле. Одно задание выполнено. Теперь осталось уничтожить нашу покупку. Недолго думая мы зашли в ближайший туалет, открыли нашу горючую смесь и незаметно для окружающих уговорили бутылочку минут за 25. После этой миссии по уничтожению ""пузыря"" мы вернулись в бар, хорошо поддатые и начали культурно отдыхать и отмечать праздник наших прекрасных женщин. Вот в принципе и вся история, хоть и глупая зато правдивая. ",муж.,0,14.769230769230768,0.7291666666666666,4.375,0.8714285714285714,217.34693877551018,2.9940119760479043,1.1976047904191618,6.58682634730539,86.82634730538922,3.592814371257485,0.0,5.9880239520958085,0.0,9.580838323353294,2.3952095808383236,0.0,0.5988023952095809,5.9880239520958085,6.58682634730539,10.778443113772456,2.9940119760479043,7.18562874251497,2.9940119760479043,0.0,5.389221556886228,0.5988023952095809,0.0
18,10Л.docx,89,8.9,32.58,75.28,41.57,11.24,10.11,6.74,1.12,2.25,0.0,13.48,1.12,21.35,3.37,0.0,0.0,0.0,8.99,3.37,14.61,2.25,2.25,0.0,0.0,0.0,1.12,7.87,0.0,0.0,0.0,0.0,0.0,14.61,5.62,3.37,14.61,11.24,2.25,1.12,10.0,"Проснувшись и плотно позавтракав я пошел в фитнес клуб где поплавав полчаса в бассейне отправился в тренажерный зал. После легкой утренней тренировки я с хорошим настроением поехал в университет где меня ждали ну очень интерексные лекции. После пар в универе я пошел обедать в столовую. После чего отправился домой. Дома я сделал работу на следующий день. И стал собираться на прогулку со своей девушкой. Мы встретились было 18-00 в парке. Сходили в кино, погуляли, я проводил ее домой. И с хорошим настроением отправился домой. Вот такой продуктивный денек.",муж.,1,10.0,0.65,4.71,0.7846153846153846,565.6804733727812,1.1363636363636365,1.1363636363636365,4.545454545454546,93.18181818181817,6.8181818181818175,3.4090909090909087,2.272727272727273,0.0,12.5,5.681818181818182,1.1363636363636365,0.0,4.545454545454546,4.545454545454546,11.363636363636363,0.0,4.545454545454546,11.363636363636363,0.0,11.363636363636363,0.0,0.0
19,10П.docx,143,10.21,28.67,81.82,44.06,13.29,9.79,7.69,0.7,1.4,2.1,16.78,2.8,15.38,5.59,2.1,1.4,0.7,13.99,5.59,12.59,1.4,1.4,0.0,0.0,0.0,0.0,11.19,0.0,2.1,0.7,0.0,0.7,16.08,6.29,3.5,13.29,9.79,2.8,0.7,10.0,"Вчера я проснулся около 11 часов утра. Это было не лучшее время в моей жизни. Было холодно. Пожелал доброго утра родителям, сестре и брату. Поел очень вкусный плов, попил чай с печеньем и отправился в комнату брата делать презинтацию по английскому языку. Дело шло не очень хорошо. В процессе поиска информации я изменил тему моей презентации что не очень  то мне помогло. Написав несколько предложений я спустился на кухню и пообедал. По моему я ел борщ и кашу какуюто. Вскоре всей семьей поехали в магазин откуда отправился в общежитие. Здесь я встретился с друзьями. Ближе к вечеру нагрянул еще один друг и вместе с ним мы пошли играть в шанчнин z).Спустя час я отвалился от этой компании, и пошел готовить себе на ужин вареники. Плотно поужинав я вмест е с соседом посмотрел фильм, написал еще несколько предложений к презентации и отправился спать.",муж.,0,12.384615384615385,0.6832298136645962,4.416149068322982,0.8272727272727273,316.5289256198347,0.6993006993006993,1.3986013986013985,6.993006993006993,85.3146853146853,6.993006993006993,2.097902097902098,4.895104895104895,1.3986013986013985,15.384615384615385,8.391608391608392,2.097902097902098,0.6993006993006993,5.594405594405594,6.993006993006993,10.48951048951049,3.4965034965034967,3.4965034965034967,6.993006993006993,0.6993006993006993,9.090909090909092,0.0,0.6993006993006993
20,11Л.docx,184,9.68,35.33,80.98,45.65,17.93,15.76,2.72,7.61,4.89,0.54,9.78,1.09,15.76,7.07,0.54,0.0,1.63,25.0,4.89,20.65,2.17,2.72,0.54,1.09,0.54,0.54,12.5,1.09,1.09,0.54,0.54,0.0,13.59,8.15,0.54,15.22,10.33,2.72,1.09,11.0,"Когда мне исполнилось восемнадцать лет я отправился на отдых в Крым. Приехав в Крым я повстречал друга Армена он был старым моим другом с которым мы были знакомы, когда я еще жил в Ингушетии. Армен предложил поехать в Севастополь показать достопримечательности. Мы отправились в поездку. Приехав мы пошли на площадь и там неожиданно для нас мы встретили нашего общего друга Бориса. Борис был евреем и очень умным человеком, от которого мы всегда узнавали что-то новое. Он нам рассказал что Крымский полуостров когда-то принадлежал России. Мы ощутили гордость за нашу страну. Немного подождав мы узнали  что Борис приехал не один. А то что с ним приехал его друг Аркадий. Мы пошли встречать Аркадия. Дойдя до гостиницы мы встретили Аркадия. Аркадий был высокого роста по национальности беларус. Он нам рассказал как плохо живется ему в своей стране. О том что в их стране большая инфляция и безработица. Мы предложили ему переехать в будущем в Россию. Он согласился. Такой ""бригадой"" мы отправились в кафе, где отдохнув поехали по гостиничным номерам, пообещав встретиться через два года. В надежде что мир изменится, и что история изменит ошибки прошлых лет.      ",муж.,1,10.5,0.6380952380952379,4.647619047619048,0.7910447761194029,424.370683893963,1.6129032258064515,3.763440860215054,5.913978494623656,103.2258064516129,11.29032258064516,3.763440860215054,4.838709677419355,1.0752688172043012,20.96774193548387,2.6881720430107525,0.5376344086021506,1.0752688172043012,3.763440860215054,5.913978494623656,9.67741935483871,1.6129032258064515,4.838709677419355,4.838709677419355,3.763440860215054,6.451612903225806,1.0752688172043012,0.5376344086021506
